1 1 20  -1.60000000000E-001 -2.60208521397E-018  1.08420217249E-018  5.56477861799E-003 -1.47730775495E-004  3.59766288497E-004  4.42831012639E+003 -1.17560415969E+002  2.86292916188E+002  1.45925282125E+001 -1.59578765215E+001 -1.65015530696E+001 -9.99518905491E-001 -3.79444768116E-001  2.28182873123E+000
1 1 21  -1.58000000000E-001 -8.67361737988E-019  4.33680868994E-019  6.06009168380E-003 -4.31893190448E-005  3.94112253301E-004  4.82246774085E+003 -3.43689681131E+001  3.13624566588E+002  1.72644700770E+001 -1.88099437156E+001 -1.97931977361E+001  1.93346464605E-001 -3.50623896844E-001  2.62741422856E+000
1 1 22  -1.56000000000E-001 -4.33680868994E-018  6.50521303491E-019  6.55540474962E-003  6.13521374055E-005  4.28458218104E-004  5.21662535531E+003  4.88224797424E+001  3.40956216988E+002  1.99364119415E+001 -2.16620109096E+001 -2.30848424027E+001  1.38621183470E+000 -3.21803025571E-001  2.97299972588E+000
1 1 23  -1.54000000000E-001 -3.46944695195E-018  2.16840434497E-019  7.05181506651E-003  1.23080802643E-004  3.76792481655E-004  5.61165613444E+003  9.79445908137E+001  2.99841930219E+002  2.26109211498E+001 -2.47003922088E+001 -2.62304201679E+001  2.08035680914E+000 -2.42713246402E-001  2.58637065771E+000
1 1 24  -1.52000000000E-001 -2.60208521397E-018  4.33680868994E-019  7.55019565669E-003  1.07932898719E-004  1.70680274589E-004  6.00825480723E+003  8.58902718647E+001  1.35823047101E+002  2.52900403956E+001 -2.80733274764E+001 -2.91137136499E+001  1.87897706062E+000 -7.33583603533E-002  8.84944256960E-001
1 1 25  -1.50000000000E-001 -4.33680868994E-019  1.84314369323E-018  8.05701994598E-003  3.62683973311E-005  2.72617719637E-005  6.41157276229E+003  2.88614735993E+001  2.16942288522E+001  2.77548009577E+001 -3.21604268119E+001 -3.15066177364E+001  1.04610739855E+000  2.40378230605E-001 -1.22762582908E-001
1 1 26  -1.48000000000E-001  2.38524477947E-018  1.19262238973E-018  8.58184536704E-003 -1.55883902673E-004  1.75000493671E-005  6.82921556287E+003 -1.24048468436E+002  1.39260968215E+001  2.97625699975E+001 -3.77700533389E+001 -3.28540601109E+001 -1.13303633075E+000  8.61922342998E-001  3.48472100591E-001
1 1 27  -1.46000000000E-001  1.72794721240E-019 -9.52065032714E-019  9.12584137250E-003 -3.46576823194E-004  1.06203281121E-005  7.26211382983E+003 -2.75797073177E+002  8.45138859115E+000  3.20352328752E+001 -4.35778651181E+001 -3.44917325269E+001 -3.32324904025E+000  1.45121582032E+000  9.04187965288E-001
1 1 28  -1.44000000000E-001 -1.40946282423E-018  6.50521303491E-019  1.08696989397E-002 -4.45929109090E-004  1.84121264897E-004  8.64983159074E+003 -3.54859110306E+002  1.46519047350E+002  5.08872512542E+001 -6.17898301171E+001 -5.42945199615E+001 -6.20625460371E+000  2.19846385560E-002  6.74746939630E+000
1 1 29  -1.42000000000E-001 -3.82181265801E-018 -1.30104260698E-018  1.25972170894E-002 -5.33742843867E-004  3.43531881040E-004  1.00245468563E+004 -4.24739060192E+002  2.73373985198E+002  6.94767552442E+001 -7.98821706271E+001 -7.38320927563E+001 -8.88574984663E+000 -1.41599121687E+000  1.22556323671E+001
1 1 30  -1.40000000000E-001 -5.55653613399E-019  1.08420217249E-018  1.38115484622E-002 -2.59154928736E-004  6.03951274131E-005  1.09908810601E+004 -2.06228939910E+002  4.80609153872E+001  7.98212337745E+001 -9.42173572519E+001 -8.50398308893E+001 -5.17341346503E+000 -3.12861890085E+000  7.23842853354E+000
1 1 31  -1.38000000000E-001 -1.82281490249E-018  0.00000000000E+000  1.50258798350E-002  1.54329863958E-005 -2.22741626214E-004  1.19572152639E+004  1.22811803718E+001 -1.77252154424E+002  9.01657123049E+001 -1.08552543877E+002 -9.62475690223E+001 -1.46107708344E+000 -4.84124658483E+000  2.22122470001E+000
1 1 32  -1.36000000000E-001  4.33680868994E-019 -4.33680868994E-019  1.70960975816E-002  2.11581192281E-004 -3.54655040316E-004  1.36046422040E+004  1.68370963277E+002 -2.82225514116E+002  1.16007743671E+002 -1.34988624973E+002 -1.27506436054E+002  2.47872689703E+000 -3.36497976756E+000 -1.69955629429E+000
1 1 33  -1.34000000000E-001 -2.16840434497E-019  0.00000000000E+000  2.00680878901E-002  4.60707336158E-004 -2.59681119139E-004  1.59696769488E+004  3.66619249760E+002 -2.06647668929E+002  1.58988586641E+002 -1.74865181326E+002 -1.80036071141E+002  9.71779591742E+000  1.37656240791E+000 -2.97948028785E+000
1 1 34  -1.32000000000E-001  5.14996031931E-019  5.42101086243E-020  2.33265283140E-002  5.60973887071E-004 -6.23575626237E-005  1.85626614529E+004  4.46408835874E+002 -4.96225717103E+001  2.13835665046E+002 -2.28601629348E+002 -2.42451241040E+002  1.16895691722E+001  4.94781858864E+000 -8.32437523721E-001
1 1 35  -1.30000000000E-001  0.00000000000E+000 -1.62630325873E-019  2.75756606263E-002  2.41346651225E-005  4.17563056893E-004  2.19440135136E+004  1.92057562926E+001  3.32286123165E+002  3.15584362297E+002 -3.40898300312E+002 -3.41724281990E+002 -8.73003480468E+000  3.73946124880E+000  1.33668423507E+001
1 1 36  -1.28000000000E-001 -1.30104260698E-018  0.00000000000E+000  3.38174152942E-002  3.61826839174E-004 -3.28714086550E-004  2.69110440641E+004  2.87932650318E+002 -2.61582358991E+002  4.78033566187E+002 -5.43212885887E+002 -5.11892697912E+002  1.81626544979E+001 -6.31997096767E+000 -1.42897526164E+001
1 1 37  -1.26000000000E-001  4.33680868994E-019  4.33680868994E-019  4.15807979535E-002  1.07180065140E-003 -5.23659995745E-004  3.30889476978E+004  8.52911859369E+002 -4.16715384588E+002  7.41644155027E+002 -8.34029033630E+002 -7.87131657482E+002  5.95869665351E+001 -4.24986424873E+000 -2.03040581136E+001
1 1 38  -1.24000000000E-001  4.33680868994E-019  5.42101086243E-020  5.07741036502E-002  6.15487241207E-004 -1.56479379269E-003  4.04047479311E+004  4.89789184800E+002 -1.24522333656E+003  1.11617150272E+003 -1.21894975852E+003 -1.16731036311E+003  1.95521291365E+001  3.92897169079E+000 -8.95371382294E+001
1 1 39  -1.22000000000E-001  4.68409219832E-019  1.35525271561E-019  5.98946841774E-002  1.21354635586E-004 -2.37983380478E-003  4.76626753132E+004  9.65709507136E+001 -1.89381157100E+003  1.48484119041E+003 -1.60685953054E+003 -1.54131456403E+003 -2.23855266023E+001  1.08621986387E+001 -1.43245459652E+002
1 1 40  -1.20000000000E-001 -1.08420217249E-019  5.42101086243E-020  7.95335715144E-002 -9.97194868919E-004 -1.17005478725E-005  6.32908053137E+004 -7.93542463978E+002 -9.31100016458E+000  2.78462130602E+003 -3.02879641797E+003 -2.84776118563E+003 -1.20070969482E+002  2.66263366638E+000  8.74894724200E+001
1 1 41  -1.18000000000E-001 -4.87890977618E-019 -2.71050543121E-020  1.02871190939E-001 -2.08388971479E-003  4.30709230540E-004  8.18622927920E+004 -1.65830674673E+003  3.42747515770E+002  4.36875272356E+003 -4.84173532436E+003 -4.44772999716E+003 -2.28203349377E+002 -1.07213771912E+001  1.14272402349E+002
1 1 42  -1.16000000000E-001  5.42101086243E-020  1.62630325873E-019  1.45840537901E-001 -2.61986127922E-003 -7.68485771756E-003  1.16056212684E+005 -2.08481936640E+003 -6.11541547053E+003  8.86299217677E+003 -1.10288741185E+004 -8.99617452015E+003 -3.93749551668E+002  6.58912183451E+001 -1.25909865444E+003
1 1 43  -1.14000000000E-001  5.92923063078E-020 -1.21972744405E-019  1.99000028175E-001 -1.75574067358E-003  7.48228494984E-003  1.58359190978E+005 -1.39717403653E+003  5.95421318375E+003  1.50883901266E+004 -1.98547543665E+004 -1.52726457243E+004 -2.91537438430E+002  1.25166668906E+002  1.40979920407E+003
1 1 44  -1.12000000000E-001  1.45689666928E-019  5.42101086243E-020  3.63673057773E-001 -9.10118103188E-005  1.75385602855E-003  2.89401824401E+005 -7.24248975427E+001  1.39567428367E+003  5.50534852793E+004 -6.06243546729E+004 -5.53618310506E+004 -2.27390695649E+001  1.10102617312E+002 -1.53637502364E+003
1 1 45  -1.10000000000E-001  1.53750854253E-020  5.32909778185E-020  6.49059065634E-001 -6.21287831659E-004 -1.99108063295E-005 -4.20355635436E+005 -4.49549731851E+002 -1.44070062059E+001  1.52248165889E+005 -1.56066069936E+005 -1.52491771560E+005 -2.11625752886E+002 -5.82066225968E+001  4.49717581183E+002
1 1 46  -1.08000000000E-001  4.06575814682E-020 -1.08420217249E-019  8.36974115649E-001  2.36603375159E-003  5.24582336737E-003 -2.84384582986E+005  1.71200816172E+003  3.79575837151E+003  2.55168634284E+005 -2.57355859685E+005 -2.55324312909E+005  1.41304978551E+003  1.24165445305E+002  2.35379234547E+003
1 1 47  -1.06000000000E-001  5.42101086243E-020 -1.08420217249E-019  9.91768171295E-001  7.65338189080E-005  7.10926387581E-004 -1.72379128087E+005  5.53781291285E+001  5.14410150364E+002  3.55918916327E+005 -3.56434271936E+005 -3.55974603268E+005  6.43936415079E+001  3.37047172083E+000  5.36896165627E+002
1 1 48  -1.04000000000E-001  2.32934060495E-021  6.85302593888E-020  1.06676996405E+000 -2.04140891060E-004  9.11036768201E-004 -1.18109538210E+005 -1.47711701661E+002  6.59205466421E+002  4.11817181549E+005 -4.11920092275E+005 -4.11824508757E+005 -1.61632336320E+002  4.67963687234E-001  6.37542511243E+002
1 1 49  -1.02000000000E-001  0.00000000000E+000 -5.42101086243E-020  1.10910421931E+000 -3.61974062600E-004 -9.66569708066E-004 -8.74774348119E+004 -2.61916191637E+002 -6.99387837543E+002  4.45047006104E+005 -4.45110561394E+005 -4.45054652646E+005 -2.89392619668E+002 -2.91053033426E+000 -7.56048858077E+002
1 1 50  -1.00000000000E-001  5.42101086243E-020 -5.42101086243E-020  1.13658104000E+000  1.54155028866E-004  3.88227128977E-006 -6.75958328430E+004  1.11543069667E+002  2.80912312837E+000  4.67375096055E+005 -4.67398565255E+005 -4.67378805619E+005  1.30445162636E+002 -1.17621664058E+000 -2.73991328707E+000
1 1 51  -9.80000000000E-002 -5.42101086243E-020  2.71050543121E-020  1.15602407318E+000 -2.45378539868E-005  1.23984688899E-004 -5.35272966428E+004 -1.77550325595E+001  8.97124984713E+001  4.83498881827E+005 -4.83505662224E+005 -4.83501686646E+005 -2.04172873944E+001 -1.98668284409E-001  9.99817686795E+001
1 1 52  -9.60000000000E-002  0.00000000000E+000 -1.35525271561E-019  1.16940942134E+000  9.14632766989E-005 -2.26329454775E-005 -4.38419634203E+004  6.61807449284E+001 -1.63766841260E+001  4.94755455554E+005 -4.94758514053E+005 -4.94757759170E+005  7.88438705770E+001 -3.46014341231E-001 -1.90039776173E+001
1 1 53  -9.40000000000E-002  0.00000000000E+000  2.03287907341E-020  1.17982014780E+000 -1.34760185047E-005 -1.25158467475E-004 -3.63089987471E+004 -9.75094021885E+000 -9.05618179290E+001  5.03601525055E+005 -5.03603724387E+005 -5.03602490794E+005 -1.15539903199E+001  1.46639718345E-001 -1.06955494004E+002
1 1 54  -9.20000000000E-002 -1.76182853029E-019 -2.04981973236E-019  1.18766858045E+000  7.48780532753E-005  5.69200897065E-005 -3.06300515421E+004  5.41800548089E+001  4.11860811697E+001  5.10323554625E+005 -5.10325507610E+005 -5.10324156651E+005  6.43865203707E+001 -3.16886929306E-001  4.87653215268E+001
1 1 55  -9.00000000000E-002  0.00000000000E+000 -6.09863722023E-020  1.19352314766E+000  1.05711684218E-004  1.44392511161E-004 -2.63938199871E+004  7.64905682556E+001  1.04479134092E+002  5.15367012058E+005 -5.15367571544E+005 -5.15367414193E+005  9.14198186954E+001 -6.74349334291E-002  1.24662104061E+002
1 1 56  -8.80000000000E-002  6.33157128073E-020  5.20925262561E-020  1.19839261674E+000  1.25287788363E-004  2.47564576793E-005 -2.28703830094E+004  9.06553915798E+001  1.79132092151E+001  5.19581103693E+005 -5.19581712354E+005 -5.19581376832E+005  1.08427050405E+002  1.65888068137E-001  2.12802321175E+001
1 1 57  -8.60000000000E-002 -8.13151629364E-020  8.13151629364E-020  1.20206879016E+000  5.11075022228E-005  4.35720442464E-005 -2.02103876071E+004  3.69802251856E+001  3.15277393327E+001  5.22773657003E+005 -5.22774076088E+005 -5.22773847425E+005  4.44586806598E+001 -2.73745464983E-002  3.80800061067E+001
1 1 58  -8.40000000000E-002  6.77626357803E-021  0.00000000000E+000  1.20525104115E+000  3.99878240681E-005 -3.64726155212E-005 -1.79077832342E+004  2.89342792037E+001 -2.63907543202E+001  5.25545352916E+005 -5.25545529269E+005 -5.25545489206E+005  3.48273002834E+001  3.05556830790E-004 -3.17755762465E+001
1 1 59  -8.20000000000E-002  5.42101086243E-020 -5.42101086243E-020  1.20778223372E+000  4.89076323414E-005 -4.94944667088E-005 -1.60762699084E+004  3.53884494178E+001 -3.58130694072E+001  5.27754800834E+005 -5.27754936733E+005 -5.27754962818E+005  4.27929399960E+001  3.10364314429E-002 -4.32486430521E+001
1 1 60  -8.00000000000E-002 -1.08420217249E-019 -9.82558218815E-020  1.21001924443E+000  5.85451758508E-005 -3.81232430133E-005 -1.44576198861E+004  4.23619565099E+001 -2.75851107982E+001  5.29711559540E+005 -5.29711683651E+005 -5.29711648533E+005  5.12269304271E+001 -2.03585045803E-002 -3.33562338589E+001
1 1 61  -7.80000000000E-002  2.71050543121E-020  2.13452302708E-019  1.21167442383E+000  4.57120432141E-005 -2.98381310174E-005 -1.32599697490E+004  3.30761938703E+001 -2.15901923622E+001  5.31161840906E+005 -5.31161898817E+005 -5.31161892613E+005  4.00847580250E+001  3.01140919517E-003 -2.61352922916E+001
1 1 62  -7.60000000000E-002  0.00000000000E+000 -4.40457132572E-020  1.21305226128E+000  4.36091570774E-005 -1.36225290004E-005 -1.22629979382E+004  3.15545933324E+001 -9.85695187836E+000  5.32370459093E+005 -5.32370492740E+005 -5.32370491276E+005  3.82910448406E+001 -5.95143707892E-003 -1.19778270095E+001
1 1 63  -7.40000000000E-002 -7.11507675694E-020  3.38813178902E-021  1.21415097704E+000  2.10566501276E-005 -1.71782092097E-005 -1.14679922268E+004  1.52361126939E+001 -1.24297611354E+001  5.33335256733E+005 -5.33335277031E+005 -5.33335286255E+005  1.84962252530E+001  3.44335926360E-003 -1.50900743989E+001
1 1 64  -7.20000000000E-002  5.42101086243E-020  2.71050543121E-020  1.21506659578E+000  1.95532950418E-005 -5.95757565167E-006 -1.08054713494E+004  1.41483191766E+001 -4.31076612194E+000  5.34139981953E+005 -5.34139994548E+005 -5.34139995964E+005  1.71926479114E+001 -2.66724668283E-004 -5.24214575464E+000
1 1 65  -7.00000000000E-002 -1.05879118407E-021  1.69406589451E-021  1.21583571141E+000  3.04899374104E-005  1.66589912903E-006 -1.02489567829E+004  2.20618246303E+001  1.20540668686E+000  5.34816373456E+005 -5.34816382735E+005 -5.34816380402E+005  2.68212161598E+001  6.83670275914E-004  1.46640100198E+000
1 1 66  -6.80000000000E-002 -2.54109884176E-021 -2.03287907341E-020  1.21641182989E+000  1.43023560326E-005 -1.65267262505E-005 -9.83209056913E+003  1.03488592431E+001 -1.19583628967E+001  5.35323335086E+005 -5.35323342138E+005 -5.35323339703E+005  1.25846623118E+001  1.34559944876E-003 -1.45467591508E+001
1 1 67  -6.60000000000E-002 -5.42101086243E-020  5.25160427298E-020  1.21685920836E+000  2.08201620847E-005 -8.52736899229E-006 -9.50837769396E+003  1.50649953296E+001 -6.17021008385E+000  5.35717172222E+005 -5.35717174690E+005 -5.35717175729E+005  1.83316409575E+001 -8.59235066606E-005 -7.50683483251E+000
1 1 68  -6.40000000000E-002  4.06575814682E-020  0.00000000000E+000  1.21716005286E+000  1.04705460371E-005 -2.95395285631E-006 -9.29069345733E+003  7.57624875857E+000 -2.13741304237E+000  5.35982093816E+005 -5.35982095333E+005 -5.35982095712E+005  9.22149711729E+000 -7.91111969208E-005 -2.60120784642E+000
1 1 69  -6.20000000000E-002  5.42101086243E-020  1.35525271561E-020  1.21735994483E+000  1.05334243763E-005 -4.45391298514E-006 -9.14605617902E+003  7.62174609344E+000 -3.22275004616E+000  5.36158154449E+005 -5.36158154876E+005 -5.36158155128E+005  9.27869511358E+000 -1.18649320722E-005 -3.92332777848E+000
1 1 70  -6.00000000000E-002  1.62630325873E-019 -1.35525271561E-020  1.21744032009E+000  5.79126973062E-006 -3.74769239913E-006 -9.08789847209E+003  4.19043094329E+000 -2.71174490669E+000  5.36228955526E+005 -5.36228955596E+005 -5.36228955614E+005  5.10163640969E+000 -1.50898204126E-005 -3.30140451500E+000
1 1 71  -5.80000000000E-002  3.38813178902E-020  1.18584612616E-020  1.21742479578E+000  6.60152983302E-006 -2.32775824527E-006 -9.09913150628E+003  4.77671670845E+000 -1.68431287665E+000  5.36215280003E+005 -5.36215280184E+005 -5.36215280201E+005  5.81529259313E+000 -2.61617636136E-005 -2.05053645127E+000
1 1 72  -5.60000000000E-002  8.13151629364E-020  1.35525271561E-020  1.21727933520E+000 -1.08686497368E-006 -6.51535290678E-006 -9.20438347396E+003 -7.86430753310E-001 -4.71436104637E+000  5.36087153018E+005 -5.36087153746E+005 -5.36087153781E+005 -9.56771901372E-001 -3.72099137100E-005 -5.73859345017E+000
1 1 73  -5.40000000000E-002  0.00000000000E+000  6.77626357803E-020  1.21703461053E+000 -6.51255175236E-007 -6.71722833746E-006 -9.38146067032E+003 -4.71233419479E-001 -4.86043351247E+000  5.35871620309E+005 -5.35871622726E+005 -5.35871623303E+005 -5.72827804460E-001  3.58268318118E-005 -5.91477942781E+000
1 1 74  -5.20000000000E-002 -1.62630325873E-019 -5.42101086243E-020  1.21666582126E+000 -9.65464935746E-007 -3.36905704595E-006 -9.64830819103E+003 -6.98588449442E-001 -2.43777298447E+000  5.35546909969E+005 -5.35546914312E+005 -5.35546916877E+005 -8.50100186189E-001 -3.54091535823E-004 -2.96809478046E+000
1 1 75  -5.00000000000E-002 -2.71050543121E-020  0.00000000000E+000  1.21611618070E+000 -2.55605505908E-006 -1.92380180141E-005 -1.00460155884E+004 -1.84950325413E+000 -1.39201918963E+001  5.35063144640E+005 -5.35063155274E+005 -5.35063150423E+005 -2.24955228362E+000 -1.12854695056E-003 -1.69283934869E+001
1 1 76  -4.80000000000E-002  8.13151629364E-020 -1.89735380185E-019  1.21549960065E+000 -1.27146587618E-005 -1.76825585507E-005 -1.04921588831E+004 -9.20003764067E+000 -1.27946968375E+001  5.34520719821E+005 -5.34520735299E+005 -5.34520732403E+005 -1.11816337763E+001  1.00544526614E-003 -1.55569270239E+001
1 1 77  -4.60000000000E-002  2.71050543121E-020  2.71050543121E-020  1.21462259714E+000 -5.94115097027E-006  1.15863060667E-005 -1.11267386562E+004 -4.29888159637E+000  8.38358731656E+000  5.33749667076E+005 -5.33749688431E+005 -5.33749680930E+005 -5.22657585958E+000 -5.61266072617E-003  1.01864274064E+001
1 1 78  -4.40000000000E-002  1.08420217249E-019  6.77626357803E-020  1.21357063188E+000 -3.90928050860E-005 -1.35307514499E-005 -1.18879167675E+004 -2.82866638427E+001 -9.79054373206E+000  5.32825561564E+005 -5.32825592822E+005 -5.32825589454E+005 -3.43286703931E+001 -7.94295004106E-004 -1.18714107507E+001
1 1 79  -4.20000000000E-002 -9.14795583035E-020 -8.47032947254E-022  1.21231006284E+000 -1.80824254914E-005  3.67751181044E-006 -1.28000358299E+004 -1.30840314531E+001  2.66096383032E+000  5.31719180469E+005 -5.31719223632E+005 -5.31719229715E+005 -1.58627542725E+001  2.25902164775E-003  3.22742635554E+000
1 1 80  -4.00000000000E-002  1.35525271561E-019 -1.38913403350E-019  1.21074168287E+000  2.71315126629E-006 -1.34328218673E-005 -1.39348798738E+004  1.96317449350E+000 -9.71968411537E+000  5.30344405504E+005 -5.30344514692E+005 -5.30344457225E+005  2.39329830402E+000 -1.65786084505E-002 -1.18082423488E+001
1 1 81  -3.80000000000E-002 -5.42101086243E-020  1.01643953671E-020  1.20880270311E+000  2.67789075271E-005  2.98398000156E-005 -1.53378814926E+004  1.93766078855E+001  2.15914000113E+001  5.28647190694E+005 -5.28647274155E+005 -5.28647283729E+005  2.33801024605E+001  2.75015702348E-003  2.60957117447E+001
1 1 82  -3.60000000000E-002  6.09863722023E-020 -2.03287907341E-020  1.20638472897E+000  2.51007125034E-005 -4.34510887958E-005 -1.70874725348E+004  1.81623041691E+001 -3.14402187221E+001  5.26534436818E+005 -5.26534555942E+005 -5.26534543414E+005  2.18647969090E+001 -4.15604893203E-003 -3.79256283776E+001
1 1 83  -3.40000000000E-002  8.47032947254E-021  1.58818677610E-021  1.20340097838E+000  3.94284834393E-005 -1.59258483231E-005 -1.92464465392E+004  2.85295530577E+001 -1.15235813070E+001  5.23933083546E+005 -5.23933277097E+005 -5.23933258094E+005  3.42578902646E+001  7.66569702858E-004 -1.38547651829E+001
1 1 84  -3.20000000000E-002  5.92923063078E-021  1.69406589451E-021  1.19990959167E+000 -4.39697626007E-005  1.86704143252E-005 -2.17727344808E+004 -3.18155192801E+001  1.35094867881E+001  5.20897566002E+005 -5.20897865968E+005 -5.20897779329E+005 -3.81206826187E+001 -3.62794772153E-002  1.62531501729E+001
